image_id,width,heigth,bbox
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[519.80,238.18, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[522.49,208.28, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[519.80,217.10, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[514.82,224.38, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[512.14,232.82, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[507.53,245.09, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[504.47,256.21, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[505.62,219.40, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[501.40,231.67, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[497.95,243.94, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[497.57,255.44, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[494.88,266.17, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[493.73,277.29, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[388.28,441.28, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[372.77,439.89, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[512.90,470.15, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[501.78,477.82, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[493.35,481.27, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[583.45,544.15, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[624.09,209.04, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[625.24,216.71, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[618.34,230.52, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[612.59,221.70, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[611.06,229.75, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[598.40,217.10, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[605.31,225.53, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[608.76,213.26, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[609.14,198.31, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[604.92,205.98, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[588.82,213.65, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[579.62,225.92, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[584.22,232.82, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[586.14,238.57, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[574.63,237.42, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[575.40,247.77, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[580.00,254.67, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[581.53,259.27, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[566.20,248.92, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[571.95,263.11, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[573.87,268.47, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[572.72,278.83, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[570.42,292.63, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[569.26,304.90, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[568.50,323.30, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[569.26,330.59, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[561.98,333.66, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[553.93,336.34, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[550.48,345.16, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[543.96,341.32, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[544.73,331.35, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[556.61,324.45, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[555.08,315.63, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[558.15,306.43, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[560.45,295.70, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[557.00,289.95, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[558.15,276.14, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[563.13,281.13, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[563.51,268.47, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[565.05,258.12, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[555.46,259.66, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[552.78,266.94, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[546.26,275.76, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[543.19,273.46, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[550.86,282.66, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[550.48,245.47, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[549.71,251.99, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[542.04,257.36, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[531.69,260.42, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[526.32,255.05, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[527.86,243.55, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[699.63,378.13, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[680.84,386.57, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[685.82,394.62, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[666.27,381.58, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[655.53,372.38, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[649.02,368.55, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[635.60,358.96, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[628.31,355.13, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[612.97,354.74, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[597.64,351.68, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[604.16,360.11, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[621.79,368.55, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[637.90,373.15, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[651.32,380.43, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[660.90,392.32, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[674.70,395.77, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[700.01,418.01, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[710.36,427.98, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[716.11,414.56, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[669.72,406.50, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[683.91,420.69, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[697.33,427.21, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[705.76,437.56, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[702.31,455.97, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[693.49,445.23, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[683.91,436.79, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[668.57,421.84, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[653.62,410.34, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[639.43,401.52, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[624.48,391.55, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[607.61,385.03, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[597.25,381.58, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[602.62,376.60, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[614.51,380.05, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[629.08,386.57, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[645.56,393.85, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[654.77,398.45, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[607.22,401.90, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[617.96,409.57, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[632.53,419.54, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[649.02,434.49, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[658.98,443.31, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[666.65,455.58, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[673.55,464.78, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[657.45,428.74, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[668.19,434.88, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[674.70,446.00, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[683.91,452.13, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[689.66,464.02, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[632.15,436.03, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[634.83,443.70, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[637.13,447.15, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[641.73,453.66, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[649.40,465.93, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[653.62,472.84, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[660.52,485.87, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[665.12,493.92, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[652.85,460.18, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[665.89,474.37, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[672.40,485.87, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[662.44,467.08, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[629.46,226.30, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[639.81,225.92, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[644.03,227.83, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[629.84,238.95, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[618.34,240.87, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[613.74,248.92, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[623.71,250.45, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[634.06,250.45, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[608.76,240.87, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[603.01,250.45, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[591.89,250.45, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[599.94,238.57, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[660.52,253.14, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[673.94,241.25, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[660.90,238.18, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[639.43,254.67, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[632.91,263.49, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[617.96,260.42, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[606.84,260.81, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[596.49,263.49, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[590.74,277.29, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[606.46,275.38, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[613.74,273.46, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[625.24,271.54, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[638.28,271.54, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[648.63,273.84, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[661.67,274.61, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[674.32,280.36, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[687.74,285.34, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[684.67,301.45, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[671.64,294.55, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[659.37,289.95, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[646.72,284.58, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[629.84,281.89, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[612.59,281.89, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[596.87,281.89, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[606.46,297.23, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[613.36,297.23, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[630.23,298.00, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[648.63,298.38, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[661.67,304.13, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[676.24,306.43, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[683.91,312.18, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[691.96,318.70, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[680.07,326.75, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[668.95,321.00, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[656.68,317.94, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[644.03,312.18, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[633.30,309.12, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[625.24,306.82, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[614.89,305.67, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[601.47,307.20, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[592.65,306.43, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[588.05,313.72, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[598.79,314.87, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[614.12,318.32, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[626.39,321.00, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[637.13,321.77, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[647.48,324.84, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[657.83,328.29, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[667.04,335.19, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[675.47,339.02, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[681.22,343.24, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[688.12,333.27, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[693.49,348.61, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[702.69,351.29, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[713.81,362.79, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[713.43,375.83, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[724.17,372.76, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[678.16,356.66, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[667.04,348.61, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[657.83,345.54, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[642.50,338.26, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[627.16,333.27, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[611.82,330.97, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[594.95,331.74, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[578.08,332.89, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[588.82,339.02, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[600.70,339.41, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[613.74,342.47, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[632.91,346.31, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[646.72,348.99, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[658.22,356.66, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[670.10,365.48, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[676.24,369.70, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[614.51,420.69, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[619.49,431.04, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[623.71,443.70, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[627.54,449.83, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[632.91,462.87, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[637.90,474.75, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[641.73,488.56, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[644.80,498.91, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[618.34,446.76, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[618.34,457.88, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[620.26,467.47, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[622.18,486.26, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[620.64,494.69, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[627.93,465.55, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[627.16,481.27, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[633.30,491.24, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[636.75,508.88, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[591.12,464.78, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[591.89,479.35, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[592.27,491.24, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[602.62,514.24, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[605.69,523.83, 1, 1 ]"
gQoHluPL7-Listovoe-udobrenie-podsolnechnika,1200,675,"[608.37,531.88, 1, 1 ]"
